ID_Cliente,Idade,Grau_escolaridade,Estado_civil,Tamanho_familia,Categoria_de_renda,Ocupacao,Anos_empregado,Rendimento_anual,Tem_carro,Moradia,Faixa_etaria,Potencial_investimento,Rendimento_mensal
6636877,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636878,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636880,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636881,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636882,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6273524,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6273525,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6273526,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6273527,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6273528,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6277519,43,Ensino superior,Casado,4,Associado comercial,Gerência,10,675000.0,0,Habitação pública ,35-50,Alto,56250.0
6277520,43,Ensino superior,Casado,4,Associado comercial,Gerência,10,675000.0,0,Habitação pública ,35-50,Alto,56250.0
6277521,43,Ensino superior,Casado,4,Associado comercial,Gerência,10,675000.0,0,Habitação pública ,35-50,Alto,56250.0
6277522,43,Ensino superior,Casado,4,Associado comercial,Gerência,10,675000.0,0,Habitação pública ,35-50,Alto,56250.0
6277650,41,Ensino médio,Casado,3,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6277688,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277689,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277690,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277692,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277693,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277694,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277695,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277696,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277697,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277698,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277699,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277700,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277701,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277702,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291691,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291692,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291693,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291694,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291695,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291696,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291697,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291698,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291699,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291700,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291701,45,Ensino médio,União-estável,2,Empregado,Outro,8,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6291839,46,Ensino superior,Casado,2,Associado comercial,Vendas,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6291840,46,Ensino superior,Casado,2,Associado comercial,Vendas,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6291841,46,Ensino superior,Casado,2,Associado comercial,Vendas,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6630793,46,Ensino superior,Casado,2,Associado comercial,Vendas,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6291962,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6291964,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6291965,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6291966,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6291967,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6291968,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6291969,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6291970,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6630639,36,Ensino médio,União-estável,2,Empregado,Medicina,8,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6292313,41,Ensino superior,União-estável,3,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6292314,41,Ensino superior,União-estável,3,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6292315,41,Ensino superior,União-estável,3,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6292316,41,Ensino superior,União-estável,3,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6292317,41,Ensino superior,União-estável,3,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6630575,41,Ensino superior,União-estável,3,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6630577,41,Ensino superior,União-estável,3,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6309666,44,Ensino médio,Casado,3,Associado comercial,Outro,2,675000.0,0,Mora com os pais,35-50,Alto,56250.0
6317190,42,Ensino superior,Casado,2,Associado comercial,Gerência,2,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6317191,42,Ensino superior,Casado,2,Associado comercial,Gerência,2,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6317192,42,Ensino superior,Casado,2,Associado comercial,Gerência,2,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6317193,42,Ensino superior,Casado,2,Associado comercial,Gerência,2,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6317195,42,Ensino superior,Casado,2,Associado comercial,Gerência,2,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6317461,36,Ensino superior,Casado,4,Associado comercial,Gerência,1,540000.0,1,Habitação pública ,35-50,Alto,45000.0
6317462,36,Ensino superior,Casado,4,Associado comercial,Gerência,1,540000.0,1,Habitação pública ,35-50,Alto,45000.0
6317463,36,Ensino superior,Casado,4,Associado comercial,Gerência,1,540000.0,1,Habitação pública ,35-50,Alto,45000.0
6348324,43,Ensino superior,Solteiro,1,Empregado,Contabilidade,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6348325,43,Ensino superior,Solteiro,1,Empregado,Contabilidade,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6348328,43,Ensino superior,Solteiro,1,Empregado,Contabilidade,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6362668,38,Ensino superior,Casado,3,Empregado,Contabilidade,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6362669,38,Ensino superior,Casado,3,Empregado,Contabilidade,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6362671,38,Ensino superior,Casado,3,Empregado,Contabilidade,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6362672,38,Ensino superior,Casado,3,Empregado,Contabilidade,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6362673,38,Ensino superior,Casado,3,Empregado,Contabilidade,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6363212,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363213,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363214,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363215,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363216,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363217,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363218,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363219,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363224,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363227,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363228,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363229,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6363230,45,Ensino superior,Casado,2,Associado comercial,Gerência,6,900000.0,0,Apartamento comercial,35-50,Alto,75000.0
6368000,40,Ensino médio,Casado,3,Associado comercial,Equipe principal,6,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6368001,40,Ensino médio,Casado,3,Associado comercial,Equipe principal,6,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6368002,40,Ensino médio,Casado,3,Associado comercial,Equipe principal,6,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6368003,40,Ensino médio,Casado,3,Associado comercial,Equipe principal,6,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6368004,40,Ensino médio,Casado,3,Associado comercial,Equipe principal,6,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6368005,40,Ensino médio,Casado,3,Associado comercial,Equipe principal,6,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6372140,46,Ensino médio,Casado,2,Associado comercial,Gerência,16,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6372141,46,Ensino médio,Casado,2,Associado comercial,Gerência,16,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6372142,46,Ensino médio,Casado,2,Associado comercial,Gerência,16,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6372143,46,Ensino médio,Casado,2,Associado comercial,Gerência,16,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6376285,39,Ensino superior,Casado,4,Empregado,Gerência,14,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6376286,39,Ensino superior,Casado,4,Empregado,Gerência,14,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6376287,39,Ensino superior,Casado,4,Empregado,Gerência,14,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6391196,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6391197,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6391198,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6391199,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6391200,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6391201,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6391202,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6630289,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6630290,45,Ensino superior,Casado,2,Empregado,Alta tecnologia,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6391257,35,Ensino superior,Divorciado,2,Associado comercial,Alta tecnologia,14,585000.0,1,Mora com os pais,35-50,Alto,48750.0
6391258,35,Ensino superior,Divorciado,2,Associado comercial,Alta tecnologia,14,585000.0,1,Mora com os pais,35-50,Alto,48750.0
6391260,35,Ensino superior,Divorciado,2,Associado comercial,Alta tecnologia,14,585000.0,1,Mora com os pais,35-50,Alto,48750.0
6391261,35,Ensino superior,Divorciado,2,Associado comercial,Alta tecnologia,14,585000.0,1,Mora com os pais,35-50,Alto,48750.0
6391938,44,Ensino superior incompleto,Casado,3,Empregado,Gerência,2,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6392090,45,Ensino superior,Casado,3,Empregado,Equipe principal,18,585000.0,0,Habitação pública ,35-50,Alto,48750.0
6392091,45,Ensino superior,Casado,3,Empregado,Equipe principal,18,585000.0,0,Habitação pública ,35-50,Alto,48750.0
6392092,45,Ensino superior,Casado,3,Empregado,Equipe principal,18,585000.0,0,Habitação pública ,35-50,Alto,48750.0
6392093,45,Ensino superior,Casado,3,Empregado,Equipe principal,18,585000.0,0,Habitação pública ,35-50,Alto,48750.0
6392094,45,Ensino superior,Casado,3,Empregado,Equipe principal,18,585000.0,0,Habitação pública ,35-50,Alto,48750.0
6392095,45,Ensino superior,Casado,3,Empregado,Equipe principal,18,585000.0,0,Habitação pública ,35-50,Alto,48750.0
6392096,45,Ensino superior,Casado,3,Empregado,Equipe principal,18,585000.0,0,Habitação pública ,35-50,Alto,48750.0
6392097,45,Ensino superior,Casado,3,Empregado,Equipe principal,18,585000.0,0,Habitação pública ,35-50,Alto,48750.0
6395461,41,Ensino médio,Divorciado,1,Empregado,Outro,9,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6395462,41,Ensino médio,Divorciado,1,Empregado,Outro,9,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6395463,41,Ensino médio,Divorciado,1,Empregado,Outro,9,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6395464,41,Ensino médio,Divorciado,1,Empregado,Outro,9,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6395465,41,Ensino médio,Divorciado,1,Empregado,Outro,9,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6395466,41,Ensino médio,Divorciado,1,Empregado,Outro,9,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6395467,41,Ensino médio,Divorciado,1,Empregado,Outro,9,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6395468,41,Ensino médio,Divorciado,1,Empregado,Outro,9,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6396998,44,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,10,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6396999,44,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,10,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6397000,44,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,10,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6397001,44,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,10,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6397002,44,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,10,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6397003,44,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,10,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6397004,44,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,10,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6397005,44,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,10,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6410396,36,Ensino superior,Casado,3,Empregado,Gerência,15,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6410401,36,Ensino superior,Casado,3,Empregado,Gerência,15,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6410402,36,Ensino superior,Casado,3,Empregado,Gerência,15,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6411774,39,Ensino superior incompleto,Casado,4,Associado comercial,Construção Civil,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6411776,39,Ensino superior incompleto,Casado,4,Associado comercial,Construção Civil,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6411777,39,Ensino superior incompleto,Casado,4,Associado comercial,Construção Civil,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6415060,35,Ensino superior,Solteiro,1,Associado comercial,Gerência,1,585000.0,0,Apartamento alugado,35-50,Alto,48750.0
6415061,35,Ensino superior,Solteiro,1,Associado comercial,Gerência,1,585000.0,0,Apartamento alugado,35-50,Alto,48750.0
6415063,35,Ensino superior,Solteiro,1,Associado comercial,Gerência,1,585000.0,0,Apartamento alugado,35-50,Alto,48750.0
6415204,48,Ensino superior,União-estável,2,Empregado,Contabilidade,11,945000.0,0,Casa/apartamento próprio,35-50,Alto,78750.0
6415205,48,Ensino superior,União-estável,2,Empregado,Contabilidade,11,945000.0,0,Casa/apartamento próprio,35-50,Alto,78750.0
6415207,48,Ensino superior,União-estável,2,Empregado,Contabilidade,11,945000.0,0,Casa/apartamento próprio,35-50,Alto,78750.0
6415208,48,Ensino superior,União-estável,2,Empregado,Contabilidade,11,945000.0,0,Casa/apartamento próprio,35-50,Alto,78750.0
6415209,48,Ensino superior,União-estável,2,Empregado,Contabilidade,11,945000.0,0,Casa/apartamento próprio,35-50,Alto,78750.0
6415213,48,Ensino superior,União-estável,2,Empregado,Contabilidade,11,945000.0,0,Casa/apartamento próprio,35-50,Alto,78750.0
6415214,48,Ensino superior,União-estável,2,Empregado,Contabilidade,11,945000.0,0,Casa/apartamento próprio,35-50,Alto,78750.0
6415215,48,Ensino superior,União-estável,2,Empregado,Contabilidade,11,945000.0,0,Casa/apartamento próprio,35-50,Alto,78750.0
6415817,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415818,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415820,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415821,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415822,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415823,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415824,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415825,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415826,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415827,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415828,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415829,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6415830,43,Ensino superior,Casado,2,Associado comercial,Equipe principal,5,1001826.0,1,Casa/apartamento próprio,35-50,Alto,83485.5
6416278,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416279,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416280,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416281,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416282,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416283,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416284,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416285,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416286,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416287,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416288,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416289,35,Ensino superior,Casado,2,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6416394,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801299,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801300,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801301,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801302,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801303,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801304,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801305,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801306,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801307,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801308,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6801309,45,Ensino médio,Viúvo,1,Associado comercial,Gerência,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6423599,45,Ensino superior,Divorciado,1,Empregado,Gerência,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6690231,45,Ensino superior,Divorciado,1,Empregado,Gerência,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6690232,45,Ensino superior,Divorciado,1,Empregado,Gerência,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6690233,45,Ensino superior,Divorciado,1,Empregado,Gerência,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6690234,45,Ensino superior,Divorciado,1,Empregado,Gerência,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6690235,45,Ensino superior,Divorciado,1,Empregado,Gerência,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6423704,48,Ensino superior,Solteiro,1,Empregado,Alta tecnologia,6,1890000.0,0,Casa/apartamento próprio,35-50,Alto,157500.0
6423705,48,Ensino superior,Solteiro,1,Empregado,Alta tecnologia,6,1890000.0,0,Casa/apartamento próprio,35-50,Alto,157500.0
6801680,48,Ensino superior,Solteiro,1,Empregado,Alta tecnologia,6,1890000.0,0,Casa/apartamento próprio,35-50,Alto,157500.0
6801683,48,Ensino superior,Solteiro,1,Empregado,Alta tecnologia,6,1890000.0,0,Casa/apartamento próprio,35-50,Alto,157500.0
6801684,48,Ensino superior,Solteiro,1,Empregado,Alta tecnologia,6,1890000.0,0,Casa/apartamento próprio,35-50,Alto,157500.0
6801685,48,Ensino superior,Solteiro,1,Empregado,Alta tecnologia,6,1890000.0,0,Casa/apartamento próprio,35-50,Alto,157500.0
6801686,48,Ensino superior,Solteiro,1,Empregado,Alta tecnologia,6,1890000.0,0,Casa/apartamento próprio,35-50,Alto,157500.0
6425230,38,Ensino superior,Casado,3,Servidor público,Equipe principal,4,540000.0,1,Apartamento comercial,35-50,Alto,45000.0
6830205,38,Ensino superior,Casado,3,Servidor público,Equipe principal,4,540000.0,1,Apartamento comercial,35-50,Alto,45000.0
6830206,38,Ensino superior,Casado,3,Servidor público,Equipe principal,4,540000.0,1,Apartamento comercial,35-50,Alto,45000.0
6425293,43,Ensino superior,União-estável,2,Associado comercial,Gerência,17,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
