ID_Cliente,Idade,Grau_escolaridade,Estado_civil,Tamanho_familia,Categoria_de_renda,Ocupacao,Anos_empregado,Rendimento_anual,Tem_carro,Moradia,Faixa_etaria,Potencial_investimento,Rendimento_mensal
6223672,30,Ensino superior,Casado,2,Associado comercial,Alta tecnologia,12,562500.0,1,Casa/apartamento próprio,25-35,Alto,46875.0
6224069,54,Ensino médio,Casado,2,Servidor público,Equipe principal,34,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6273434,54,Ensino médio,Casado,2,Servidor público,Equipe principal,34,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6224070,36,Ensino superior,Casado,4,Empregado,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6224071,36,Ensino superior,Casado,4,Empregado,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6224072,36,Ensino superior,Casado,4,Empregado,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6224073,36,Ensino superior,Casado,4,Empregado,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6224074,36,Ensino superior,Casado,4,Empregado,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6224075,36,Ensino superior,Casado,4,Empregado,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6273435,36,Ensino superior,Casado,4,Empregado,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6224222,51,Ensino superior,Casado,2,Servidor público,Outro,10,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
6224223,51,Ensino superior,Casado,2,Servidor público,Outro,10,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
6273462,51,Ensino superior,Casado,2,Servidor público,Outro,10,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
6229368,28,Ensino superior incompleto,Casado,3,Associado comercial,Gerência,4,540000.0,1,Mora com os pais,25-35,Alto,45000.0
6229370,28,Ensino superior incompleto,Casado,3,Associado comercial,Gerência,4,540000.0,1,Mora com os pais,25-35,Alto,45000.0
6229371,28,Ensino superior incompleto,Casado,3,Associado comercial,Gerência,4,540000.0,1,Mora com os pais,25-35,Alto,45000.0
6229372,28,Ensino superior incompleto,Casado,3,Associado comercial,Gerência,4,540000.0,1,Mora com os pais,25-35,Alto,45000.0
6229373,28,Ensino superior incompleto,Casado,3,Associado comercial,Gerência,4,540000.0,1,Mora com os pais,25-35,Alto,45000.0
6229442,28,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6229443,28,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6229445,28,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6229446,28,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6229447,28,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6229448,28,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6229449,28,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6229451,28,Ensino superior,Casado,2,Associado comercial,Gerência,3,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6230716,29,Ensino médio,Casado,3,Associado comercial,Outro,0,585000.0,1,Habitação pública ,25-35,Alto,48750.0
6230717,29,Ensino médio,Casado,3,Associado comercial,Outro,0,585000.0,1,Habitação pública ,25-35,Alto,48750.0
6230718,29,Ensino médio,Casado,3,Associado comercial,Outro,0,585000.0,1,Habitação pública ,25-35,Alto,48750.0
6230719,29,Ensino médio,Casado,3,Associado comercial,Outro,0,585000.0,1,Habitação pública ,25-35,Alto,48750.0
6231910,40,Ensino médio,Casado,2,Associado comercial,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6231911,40,Ensino médio,Casado,2,Associado comercial,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6231912,40,Ensino médio,Casado,2,Associado comercial,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6231913,40,Ensino médio,Casado,2,Associado comercial,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6231914,40,Ensino médio,Casado,2,Associado comercial,Gerência,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6232084,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6232085,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6232086,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6232088,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6232089,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6232092,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6232093,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6232095,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6722799,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6722800,44,Ensino superior,Casado,3,Associado comercial,Gerência,0,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6233756,40,Ensino médio,Casado,3,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6233757,40,Ensino médio,Casado,3,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6233758,40,Ensino médio,Casado,3,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6233759,40,Ensino médio,Casado,3,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6233760,40,Ensino médio,Casado,3,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6233761,40,Ensino médio,Casado,3,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6233762,40,Ensino médio,Casado,3,Associado comercial,Motorista,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6234250,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234251,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234252,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234253,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234255,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234256,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234257,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234258,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234259,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234260,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234262,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234263,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234264,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234265,55,Ensino superior,Divorciado,1,Pensionista,Outro,0,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6234391,43,Ensino médio,Casado,5,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6234392,43,Ensino médio,Casado,5,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6234393,43,Ensino médio,Casado,5,Associado comercial,Gerência,5,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6235206,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6235208,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6235211,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6235212,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6235213,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6235214,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6235215,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6235216,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6235217,56,Ensino superior,Divorciado,1,Servidor público,Equipe principal,24,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6239514,52,Ensino médio,Casado,2,Empregado,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6239515,52,Ensino médio,Casado,2,Empregado,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6239516,52,Ensino médio,Casado,2,Empregado,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6239517,52,Ensino médio,Casado,2,Empregado,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6239518,52,Ensino médio,Casado,2,Empregado,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6239519,52,Ensino médio,Casado,2,Empregado,Gerência,18,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6239917,33,Ensino médio,Solteiro,1,Empregado,Construção Civil,3,900000.0,1,Casa/apartamento próprio,25-35,Alto,75000.0
6239918,33,Ensino médio,Solteiro,1,Empregado,Construção Civil,3,900000.0,1,Casa/apartamento próprio,25-35,Alto,75000.0
6242214,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242215,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242216,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242217,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242218,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242219,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242220,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242221,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242222,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242223,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242224,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242225,49,Ensino médio,Casado,2,Empregado,Construção Civil,19,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6242311,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242312,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242314,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242315,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242317,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242318,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242319,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242320,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242322,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242323,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242324,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242325,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6242326,32,Ensino médio,Solteiro,1,Empregado,Vendas,7,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6243325,54,Ensino superior,Casado,2,Associado comercial,Gerência,3,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6243326,54,Ensino superior,Casado,2,Associado comercial,Gerência,3,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6243327,54,Ensino superior,Casado,2,Associado comercial,Gerência,3,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6243328,54,Ensino superior,Casado,2,Associado comercial,Gerência,3,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6243329,54,Ensino superior,Casado,2,Associado comercial,Gerência,3,720000.0,1,Casa/apartamento próprio,50 >,Alto,60000.0
6243726,55,Ensino superior,Casado,3,Empregado,Equipe principal,21,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6243728,55,Ensino superior,Casado,3,Empregado,Equipe principal,21,900000.0,1,Casa/apartamento próprio,50 >,Alto,75000.0
6247343,57,Ensino médio,Casado,2,Pensionista,Outro,0,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6247344,57,Ensino médio,Casado,2,Pensionista,Outro,0,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6247345,57,Ensino médio,Casado,2,Pensionista,Outro,0,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6247346,57,Ensino médio,Casado,2,Pensionista,Outro,0,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6251290,30,Ensino superior,Casado,3,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6251291,30,Ensino superior,Casado,3,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6251292,30,Ensino superior,Casado,3,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6251293,30,Ensino superior,Casado,3,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6251295,30,Ensino superior,Casado,3,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6251296,30,Ensino superior,Casado,3,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6251297,30,Ensino superior,Casado,3,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6258736,44,Ensino médio,Casado,2,Servidor público,Gerência,10,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6258737,44,Ensino médio,Casado,2,Servidor público,Gerência,10,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6258738,44,Ensino médio,Casado,2,Servidor público,Gerência,10,562500.0,0,Casa/apartamento próprio,35-50,Alto,46875.0
6259264,44,Ensino superior,Casado,2,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6259265,44,Ensino superior,Casado,2,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6259266,44,Ensino superior,Casado,2,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6259269,44,Ensino superior,Casado,2,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6259270,44,Ensino superior,Casado,2,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6262548,58,Ensino superior,Divorciado,1,Associado comercial,Construção Civil,13,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6262549,58,Ensino superior,Divorciado,1,Associado comercial,Construção Civil,13,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6262550,58,Ensino superior,Divorciado,1,Associado comercial,Construção Civil,13,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6262553,58,Ensino superior,Divorciado,1,Associado comercial,Construção Civil,13,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6262558,58,Ensino superior,Divorciado,1,Associado comercial,Construção Civil,13,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6262559,58,Ensino superior,Divorciado,1,Associado comercial,Construção Civil,13,540000.0,0,Casa/apartamento próprio,50 >,Alto,45000.0
6268641,33,Ensino superior,Solteiro,2,Empregado,Equipe principal,8,675000.0,1,Casa/apartamento próprio,25-35,Alto,56250.0
6268642,33,Ensino superior,Solteiro,2,Empregado,Equipe principal,8,675000.0,1,Casa/apartamento próprio,25-35,Alto,56250.0
6272069,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6272070,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6471164,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6471165,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6471167,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6471168,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6471169,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6471170,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6471171,39,Ensino superior,Casado,3,Associado comercial,Gerência,1,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6272098,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636425,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636426,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636427,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636428,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636429,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636430,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636431,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636432,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6636433,49,Ensino superior,Casado,3,Empregado,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6272181,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636874,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636875,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636877,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636878,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636880,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636881,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6636882,48,Ensino superior,Divorciado,1,Associado comercial,Vendas,1,585000.0,0,Casa/apartamento próprio,35-50,Alto,48750.0
6273524,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6273525,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6273526,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6273527,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6273528,43,Ensino médio,Casado,3,Empregado,Gerência,7,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
6276320,54,Ensino superior,Casado,2,Associado comercial,Gerência,1,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
6276322,54,Ensino superior,Casado,2,Associado comercial,Gerência,1,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
6276323,54,Ensino superior,Casado,2,Associado comercial,Gerência,1,675000.0,1,Casa/apartamento próprio,50 >,Alto,56250.0
6277044,58,Ensino superior,Divorciado,1,Pensionista,Outro,0,810000.0,1,Casa/apartamento próprio,50 >,Alto,67500.0
6277048,58,Ensino superior,Divorciado,1,Pensionista,Outro,0,810000.0,1,Casa/apartamento próprio,50 >,Alto,67500.0
6277049,58,Ensino superior,Divorciado,1,Pensionista,Outro,0,810000.0,1,Casa/apartamento próprio,50 >,Alto,67500.0
6277050,58,Ensino superior,Divorciado,1,Pensionista,Outro,0,810000.0,1,Casa/apartamento próprio,50 >,Alto,67500.0
6277519,43,Ensino superior,Casado,4,Associado comercial,Gerência,10,675000.0,0,Habitação pública ,35-50,Alto,56250.0
6277520,43,Ensino superior,Casado,4,Associado comercial,Gerência,10,675000.0,0,Habitação pública ,35-50,Alto,56250.0
6277521,43,Ensino superior,Casado,4,Associado comercial,Gerência,10,675000.0,0,Habitação pública ,35-50,Alto,56250.0
6277522,43,Ensino superior,Casado,4,Associado comercial,Gerência,10,675000.0,0,Habitação pública ,35-50,Alto,56250.0
6277650,41,Ensino médio,Casado,3,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6277688,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277689,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277690,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277692,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277693,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277694,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277695,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277696,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277697,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277698,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277699,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277700,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277701,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6277702,43,Ensino superior,Viúvo,2,Associado comercial,Gerência,7,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6281074,52,Ensino superior,Casado,3,Associado comercial,Outro,3,675000.0,0,Casa/apartamento próprio,50 >,Alto,56250.0
6281075,52,Ensino superior,Casado,3,Associado comercial,Outro,3,675000.0,0,Casa/apartamento próprio,50 >,Alto,56250.0
6281076,52,Ensino superior,Casado,3,Associado comercial,Outro,3,675000.0,0,Casa/apartamento próprio,50 >,Alto,56250.0
6282539,34,Ensino superior,Casado,3,Associado comercial,Construção Civil,1,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6282540,34,Ensino superior,Casado,3,Associado comercial,Construção Civil,1,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6282541,34,Ensino superior,Casado,3,Associado comercial,Construção Civil,1,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6282543,34,Ensino superior,Casado,3,Associado comercial,Construção Civil,1,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6282544,34,Ensino superior,Casado,3,Associado comercial,Construção Civil,1,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6282545,34,Ensino superior,Casado,3,Associado comercial,Construção Civil,1,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
6282546,34,Ensino superior,Casado,3,Associado comercial,Construção Civil,1,585000.0,1,Casa/apartamento próprio,25-35,Alto,48750.0
